   3727        1 2966.0800 4.721 -3000.000 102.278 29.277
   3728     1890 2966.1400 4.748 0.000 102.919 23.509
   3729      476 2966.2800 4.743 0.000 102.537 28.816
   3730     1169 2966.4100 4.740 0.000 103.108 26.239
   3731      588 2966.4200 4.744 0.000 102.726 28.417
   3732     1393 2966.7500 4.750 0.000 103.233 25.401
   3733     1113 2967.1200 4.997 0.000 103.046 26.448
   3734     1330 2967.2200 4.750 0.000 103.252 25.644
   3735     1680 2967.5100 4.749 0.000 103.114 24.296
   3736     1862 2967.5800 4.745 0.000 102.957 23.611
   3737      182 2968.5800 4.754 0.000 102.209 28.576
   3738     1605 2969.1000 4.716 -6000.000 103.138 24.593
   3739     1011 2969.4700 4.701 -9000.000 102.894 26.827
   3740     1947 2969.5100 4.701 -3000.000 102.844 23.304
   3741     1429 2969.5200 4.716 -3000.000 103.219 25.266
   3742     1358 2970.0200 5.171 0.000 103.244 25.536
   3743     1288 2970.0400 5.499 0.000 103.265 25.806
   3744     1562 2970.1800 4.995 -3000.000 103.155 24.755
   3745      199 2970.1900 4.720 -9000.000 102.201 28.523
   3746     1855 2970.3300 4.746 0.000 102.966 23.637
   3747     1372 2970.5700 5.452 0.000 103.240 25.482
   3748     1779 2970.7600 5.158 -3000.000 103.070 23.919
   3749     1071 2970.8100 4.742 0.000 102.999 26.605
   3750      185 2970.9500 4.720 -9000.000 102.209 28.576
   3751     1934 2971.0300 4.712 -6000.000 102.862 23.355
   3752     1946 2971.1400 4.743 0.000 102.844 23.304
   3753     1377 2971.2200 4.699 -15000.000 103.240 25.482
   3754     1204 2971.5100 4.750 0.000 103.149 26.108
   3755      367 2971.5200 4.706 -9000.000 102.317 29.203
   3756     2209 2971.6500 4.704 -12000.000 102.696 27.117
   3757     1989 2971.6700 4.717 -3000.000 102.271 27.864
   3758      406 2971.8500 4.744 0.000 102.400 29.058
   3759     1198 2972.3600 5.520 -3000.000 103.139 26.134
   3760     1939 2972.9200 4.748 0.000 102.853 23.329
   3761     1101 2972.9800 4.955 -6000.000 103.030 26.500
   3762     1144 2973.3100 4.698 -9000.000 103.077 26.343
   3763      497 2973.5800 4.744 0.000 102.579 28.743
   3764     1057 2973.7000 4.747 0.000 102.984 26.657
   3765     1835 2974.1400 4.982 -3000.000 102.995 23.714
   3766     1141 2974.6200 4.740 0.000 103.077 26.343
   3767      273 2974.9000 4.745 0.000 102.196 28.225
   3768     1625 2975.0400 4.700 -3000.000 103.132 24.512
   3769      298 2975.6700 4.720 -12000.000 102.197 28.144
   3770     1246 2976.2400 4.750 0.000 103.221 25.959
   3771     1395 2976.3900 5.337 -6000.000 103.233 25.401
   3772     1450 2976.8400 4.716 -3000.000 103.209 25.186
   3773      315 2977.4000 4.746 0.000 102.209 28.064
   3774     1715 2977.4200 4.750 0.000 103.099 24.161
   3775     1268 2977.9200 4.717 -3000.000 103.256 25.885
   3776       23 2978.0000 4.719 -6000.000 102.273 29.196
   3777     1772 2978.9300 4.717 -3000.000 103.076 23.946
   3778     1988 2979.0400 4.750 0.000 102.271 27.864
   3779     1435 2980.3600 5.002 0.000 103.216 25.239
   3780     1554 2980.8400 4.741 0.000 103.159 24.782
   3781     1453 2981.0800 4.715 -12000.000 103.209 25.186
   3782       14 2981.3300 5.481 0.000 102.275 29.223
   3783     1801 2981.4100 4.703 -6000.000 103.042 23.842
   3784     1262 2981.6300 4.708 -6000.000 103.245 25.910
   3785     1701 2981.7100 4.973 0.000 103.105 24.215
   3786     1498 2982.0600 4.749 0.000 103.185 24.997
   3787     1834 2982.2500 4.745 0.000 102.995 23.714
   3788     1617 2982.3500 4.750 0.000 103.134 24.539
   3789     1836 2983.0700 4.966 -6000.000 102.995 23.714
   3790     1463 2984.8900 5.324 0.000 103.202 25.132
   3791     1316 2985.0100 5.001 0.000 103.256 25.698
   3792     1652 2985.1700 4.750 0.000 103.124 24.404
   3793     1442 2985.4700 4.749 0.000 103.212 25.212
   3794     1540 2985.7400 5.005 0.000 103.165 24.836
   3795     1205 2986.2000 5.258 -3000.000 103.149 26.108
   3796     1918 2986.2600 4.999 0.000 102.881 23.406
   3797        2 2987.2900 4.720 -6000.000 102.278 29.277
   3798     1813 2988.2500 4.748 0.000 103.023 23.791
   3799     1575 2989.1800 4.741 0.000 103.149 24.701
   3800     1213 2989.8000 4.716 -6000.000 103.161 26.084
   3801     1941 2989.8800 4.970 -6000.000 102.853 23.329
   3802     1424 2989.9700 4.962 -9000.000 103.222 25.293
   3803     1274 2990.2000 4.749 0.000 103.268 25.860
   3804     1371 2990.3700 4.716 -18000.000 103.242 25.509
   3805      427 2990.5900 4.743 0.000 102.441 28.985
   3806     1761 2991.0700 4.715 -12000.000 103.082 24.000
   3807     1393 2991.0700 5.006 0.000 103.233 25.401
   3808      303 2991.2200 4.720 -6000.000 102.199 28.117
   3809     1099 2991.6500 4.742 0.000 103.030 26.500
   3810      695 2992.2000 4.711 -6000.000 102.887 28.037
   3811     1169 2992.4200 4.740 0.000 103.108 26.239
   3812      294 2992.5200 5.566 0.000 102.197 28.144
   3813     1395 2992.6100 4.716 -6000.000 103.233 25.401
   3814     1480 2993.0100 4.699 -9000.000 103.196 25.078
   3815     1003 2993.1100 4.703 -6000.000 102.878 26.850
   3816     1722 2993.2900 4.741 0.000 103.097 24.134
   3817     2143 2993.3600 4.705 -3000.000 102.552 27.324
   3818     1200 2993.4500 4.701 -9000.000 103.139 26.134
   3819        0 2994.1200 4.754 0.000 102.278 29.277
   3820     1435 2994.1500 4.741 0.000 103.216 25.239
   3821     1541 2994.2100 4.716 -3000.000 103.165 24.836
   3822     1226 2994.2700 4.717 -3000.000 103.185 26.034
   3823     1113 2994.8300 4.996 0.000 103.046 26.448
   3824     1792 2994.9700 4.746 0.000 103.051 23.868
   3825     1359 2995.2200 4.992 -3000.000 103.244 25.536
   3826     1645 2995.8200 4.750 0.000 103.126 24.431
   3827      305 2996.0100 4.720 -12000.000 102.199 28.117
   3828     1946 2996.3500 5.434 0.000 102.844 23.304
   3829     1533 2996.6700 5.147 0.000 103.169 24.863
   3830     1764 2996.6700 4.741 0.000 103.079 23.973
   3831       58 2996.8000 4.703 -6000.000 102.265 29.061
   3832     1731 2997.0700 4.961 -6000.000 103.094 24.107
   3833     1190 2997.0800 4.740 0.000 103.131 26.160
   3834     1913 2997.4000 4.701 -6000.000 102.891 23.432
   3835     1822 2997.5100 4.700 -6000.000 103.014 23.765
   3836      982 2997.5800 4.708 -6000.000 102.832 26.920
   3837     1905 2998.1300 5.353 -3000.000 102.900 23.457
   3838      234 2998.1400 4.703 -9000.000 102.195 28.388
   3839     2025 2998.6700 4.705 -6000.000 102.335 27.742
   3840        1 2998.7900 4.721 -3000.000 102.278 29.277
   3841     1856 2998.8200 4.713 -3000.000 102.966 23.637
   3842      401 2998.8700 4.956 -6000.000 102.386 29.082
   3843     1666 2999.0800 4.749 0.000 103.120 24.350
   3844     2221 2999.7600 5.124 -6000.000 102.728 27.071
   3845     1365 3000.6600 4.750 0.000 103.242 25.509
   3846     1862 3001.0400 5.168 0.000 102.957 23.611
   3847       14 3001.4900 4.754 0.000 102.275 29.223
   3848     1155 3001.8500 4.745 0.000 103.093 26.291
   3849     1554 3001.9000 4.741 0.000 103.159 24.782
   3850     1201 3001.9900 4.701 -12000.000 103.139 26.134
   3851     1646 3002.3300 4.717 -3000.000 103.126 24.431
   3852     2154 3002.3800 4.704 -15000.000 102.568 27.301
   3853     1918 3003.0100 4.746 0.000 102.881 23.406
   3854      996 3003.0800 5.339 -6000.000 102.863 26.873
   3855     1297 3003.1800 4.716 -6000.000 103.263 25.779
   3856     1779 3003.8300 4.713 -3000.000 103.070 23.919
   3857     1619 3004.3300 4.716 -6000.000 103.134 24.539
   3858     1946 3004.7000 5.002 0.000 102.844 23.304
   3859     1076 3004.9400 4.955 -15000.000 102.999 26.605
   3860     1835 3005.5100 4.703 -3000.000 102.995 23.714
   3861      203 3005.7800 4.745 0.000 102.197 28.496
   3862     1933 3005.9900 4.713 -3000.000 102.862 23.355
   3863     1715 3006.1500 4.750 0.000 103.099 24.161
   3864     1288 3006.6400 5.159 0.000 103.265 25.806
   3865     1330 3006.8200 4.986 0.000 103.252 25.644
   3866     1930 3006.9600 4.703 -15000.000 102.872 23.381
   3867     1547 3007.1400 4.749 0.000 103.162 24.809
   3868     1163 3007.2200 4.701 -3000.000 103.100 26.265
   3869      246 3007.8100 5.256 -3000.000 102.195 28.334
   3870     1176 3007.8600 4.742 0.000 103.116 26.213
   3871     1316 3008.2100 4.750 0.000 103.256 25.698
   3872     1401 3008.9400 4.717 -3000.000 103.231 25.374
   3873     1205 3008.9900 4.717 -3000.000 103.149 26.108
   3874     1681 3009.1000 4.992 -3000.000 103.114 24.296
   3875     1998 3009.5500 4.704 -9000.000 102.283 27.840
   3876       92 3009.6800 4.720 -3000.000 102.257 28.926
   3877     1921 3009.8600 4.712 -9000.000 102.881 23.406
   3878     1892 3010.6300 4.714 -6000.000 102.919 23.509
   3879      294 3010.7400 4.754 0.000 102.197 28.144
   3880      105 3011.5500 4.746 0.000 102.252 28.872
   3881       23 3011.7000 5.147 -6000.000 102.273 29.196
   3882     1849 3011.8500 4.703 -3000.000 102.976 23.663
   3883       19 3011.9900 4.720 -15000.000 102.275 29.223
   3884     1370 3012.1000 4.716 -15000.000 103.242 25.509
   3885     2219 3012.2200 4.749 0.000 102.728 27.071
   3886     1253 3012.3400 5.140 0.000 103.233 25.935
   3887     1379 3012.7100 5.001 0.000 103.237 25.455
   3888     1134 3012.8800 4.997 0.000 103.069 26.369
   3889     2065 3013.1500 4.748 0.000 102.412 27.594
   3890     1249 3013.2200 4.716 -9000.000 103.221 25.959
   3891       84 3013.3100 4.754 0.000 102.259 28.953
   3892       40 3013.5500 4.704 -15000.000 102.270 29.142
   3893     1943 3013.9000 4.714 -12000.000 102.853 23.329
   3894     1393 3014.0300 4.750 0.000 103.233 25.401
   3895     1268 3014.0900 4.717 -3000.000 103.256 25.885
   3896     1652 3014.4000 4.750 0.000 103.124 24.404
   3897     1032 3014.5500 4.711 -9000.000 102.941 26.758
   3898     1409 3014.9700 4.971 -6000.000 103.229 25.347
   3899     1375 3015.1900 5.117 -9000.000 103.240 25.482
   3900     1725 3015.2900 4.955 -9000.000 103.097 24.134
   3901       56 3015.5600 4.745 0.000 102.265 29.061
   3902      583 3015.8200 4.711 -6000.000 102.716 28.442
   3903     1589 3015.8800 5.161 0.000 103.142 24.647
   3904     1429 3016.1200 4.716 -3000.000 103.219 25.266
   3905     2062 3016.2100 4.707 -12000.000 102.399 27.619
   3906     1701 3016.7200 4.996 0.000 103.105 24.215
   3907     1541 3016.8400 4.716 -3000.000 103.165 24.836
   3908     1442 3016.9900 4.749 0.000 103.212 25.212
   3909      102 3016.9900 4.703 -12000.000 102.256 28.899
   3910     1367 3017.0700 4.716 -6000.000 103.242 25.509
   3911     2039 3017.2200 4.705 -6000.000 102.360 27.692
   3912      211 3017.4800 4.720 -3000.000 102.194 28.469
   3913     1302 3018.4000 5.000 0.000 103.261 25.752
   3914      555 3018.4200 4.711 -6000.000 102.673 28.544
   3915     1463 3018.5100 5.724 0.000 103.202 25.132
   3916     1713 3018.5700 4.990 -15000.000 103.102 24.188
   3917      175 3019.2500 5.005 0.000 102.213 28.603
   3918     1394 3019.3200 4.717 -3000.000 103.233 25.401
   3919       64 3019.3300 4.977 -3000.000 102.264 29.034
   3920      694 3020.1900 4.712 -3000.000 102.887 28.037
   3921      287 3020.8500 4.745 0.000 102.197 28.171
   3922     1498 3020.9500 4.749 0.000 103.185 24.997
   3923     1834 3021.0000 4.745 0.000 102.995 23.714
   3924        3 3021.0900 4.720 -9000.000 102.278 29.277
   3925     1905 3021.1800 4.715 -3000.000 102.900 23.457
   3926       38 3021.2600 4.704 -9000.000 102.270 29.142
   3927     1533 3021.3100 4.744 0.000 103.169 24.863
   3928     1169 3021.7900 4.740 0.000 103.108 26.239
   3929     1647 3021.9300 4.716 -6000.000 103.126 24.431
   3930      996 3021.9300 4.960 -6000.000 102.863 26.873
   3931     1820 3021.9600 5.002 0.000 103.014 23.765
   3932      133 3021.9900 4.751 0.000 102.236 28.764
   3933     1911 3022.2500 4.743 0.000 102.891 23.432
   3934     1400 3022.2900 4.750 0.000 103.231 25.374
   3935     2053 3022.8500 4.705 -6000.000 102.386 27.643
   3936     1645 3022.9400 5.006 0.000 103.126 24.431
   3937      113 3023.1000 4.720 -3000.000 102.248 28.845
   3938       14 3023.3600 4.754 0.000 102.275 29.223
   3939     1617 3023.7300 5.139 0.000 103.134 24.539
   3940      227 3024.0300 4.703 -9000.000 102.195 28.415
   3941     1540 3024.5500 4.749 0.000 103.165 24.836
   3942        2 3025.2500 4.720 -6000.000 102.278 29.277
   3943     1099 3025.2600 4.997 0.000 103.030 26.500
   3944      217 3025.5000 4.745 0.000 102.194 28.442
   3945     1946 3025.6500 4.743 0.000 102.844 23.304
   3946     1862 3025.7800 4.982 0.000 102.957 23.611
   3947     1562 3025.7900 4.972 -3000.000 103.155 24.755
   3948     1365 3025.8100 5.359 0.000 103.242 25.509
   3949     1071 3025.8300 5.143 0.000 102.999 26.605
   3950     1942 3026.0500 4.714 -9000.000 102.853 23.329
   3951        0 3026.2000 4.754 0.000 102.278 29.277
   3952     1659 3026.4500 5.001 0.000 103.122 24.377
   3953     1772 3026.4600 4.717 -3000.000 103.076 23.946
   3954     1918 3026.6100 4.746 0.000 102.881 23.406
   3955     1030 3026.7100 4.711 -3000.000 102.941 26.758
   3956       85 3027.2300 4.721 -3000.000 102.259 28.953
   3957     1157 3028.2600 4.711 -6000.000 103.093 26.291
   3958     1891 3028.7400 5.273 -3000.000 102.919 23.509
   3959     1837 3028.9200 4.703 -9000.000 102.995 23.714
   3960     1295 3029.0400 5.934 0.000 103.263 25.779
   3961      310 3029.1500 5.367 -6000.000 102.204 28.090
   3962     1939 3029.2600 5.145 0.000 102.853 23.329
   3963     1575 3029.3600 4.741 0.000 103.149 24.701
   3964     1204 3029.6800 5.874 0.000 103.149 26.108
   3965     1204 3029.7600 4.981 0.000 103.149 26.108
   3966     1608 3029.8700 4.716 -15000.000 103.138 24.593
   3967     1554 3030.1400 5.002 0.000 103.159 24.782
   3968     1652 3030.9300 4.976 0.000 103.124 24.404
   3969        1 3031.2200 4.721 -3000.000 102.278 29.277
   3970     1715 3032.3100 4.750 0.000 103.099 24.161
   3971      434 3032.5800 5.363 0.000 102.455 28.961
   3972     1792 3032.6300 5.000 0.000 103.051 23.868
   3973     1465 3032.8500 5.111 -6000.000 103.202 25.132
   3974     1106 3033.5200 4.971 0.000 103.038 26.474
   3975     1631 3033.9600 5.780 0.000 103.130 24.485
   3976     1989 3033.9900 5.372 -3000.000 102.271 27.864
   3977      246 3034.0700 4.703 -3000.000 102.195 28.334
   3978     2024 3034.2000 4.705 -3000.000 102.335 27.742
   3979     1555 3034.3500 4.700 -3000.000 103.159 24.782
   3980     1379 3034.7600 5.364 0.000 103.237 25.455
   3981     1734 3034.9300 4.715 -15000.000 103.094 24.107
   3982     1422 3034.9700 5.122 -3000.000 103.222 25.293
   3983     2037 3035.5000 4.747 0.000 102.360 27.692
   3984      406 3036.0700 4.744 0.000 102.400 29.058
   3985     1827 3036.6100 5.537 0.000 103.004 23.740
   3986     1377 3036.6900 4.987 -15000.000 103.240 25.482
   3987     1044 3036.7900 4.701 -3000.000 102.968 26.709
   3988     2158 3036.9000 4.704 -6000.000 102.584 27.278
   3989      422 3037.2200 5.112 -6000.000 102.427 29.010
   3990      301 3037.2500 5.366 0.000 102.199 28.117
   3991     1393 3037.2900 5.010 0.000 103.233 25.401
   3992     1916 3037.6700 4.700 -15000.000 102.891 23.432
   3993      386 3037.7600 4.701 -3000.000 102.358 29.131
   3994     1096 3037.8600 4.711 -12000.000 103.023 26.526
   3995        9 3038.1300 4.703 -6000.000 102.276 29.250
   3996     1605 3038.2600 5.937 -6000.000 103.138 24.593
   3997     2031 3038.4100 4.718 -3000.000 102.348 27.717
   3998     1764 3038.4700 4.741 0.000 103.079 23.973
   3999     1257 3038.7800 4.700 -12000.000 103.233 25.935
   4000     1339 3038.8000 4.700 -6000.000 103.250 25.617
   4001     1918 3039.1000 4.746 0.000 102.881 23.406
   4002     2100 3039.5900 4.748 0.000 102.476 27.471
   4003     1474 3039.7500 4.715 -12000.000 103.199 25.105
   4004     1330 3039.7900 4.750 0.000 103.252 25.644
   4005      238 3039.8600 4.753 0.000 102.195 28.361
   4006     1855 3040.0200 4.746 0.000 102.966 23.637
   4007     1134 3040.2100 4.742 0.000 103.069 26.369
   4008     2080 3040.2100 4.708 -3000.000 102.437 27.545
   4009     1471 3040.4600 4.716 -3000.000 103.199 25.105
   4010     1736 3040.9200 4.741 0.000 103.091 24.081
   4011      177 3041.0200 4.703 -6000.000 102.213 28.603
   4012     1401 3041.1600 4.717 -3000.000 103.231 25.374
   4013     1689 3041.2200 4.699 -6000.000 103.111 24.269
   4014     1731 3042.1300 4.715 -6000.000 103.094 24.107
   4015      273 3042.1700 4.745 0.000 102.196 28.225
   4016     1890 3042.2100 5.992 0.000 102.919 23.509
   4017      413 3042.5400 4.743 0.000 102.413 29.034
   4018     2072 3042.5600 4.749 0.000 102.424 27.570
   4019      714 3042.8200 4.742 0.000 102.899 27.957
   4020     1297 3042.9100 4.716 -6000.000 103.263 25.779
   4021     1200 3043.4100 4.701 -9000.000 103.139 26.134
   4022      499 3043.4500 4.711 -6000.000 102.579 28.743
   4023     1213 3043.5800 4.716 -6000.000 103.161 26.084
   4024     1470 3043.6500 5.156 0.000 103.199 25.105
   4025     1080 3043.9300 4.716 -6000.000 103.007 26.579
   4026     1579 3044.1500 4.699 -12000.000 103.149 24.701
   4027     1512 3044.4500 4.741 0.000 103.179 24.943
   4028     1318 3044.4900 4.716 -6000.000 103.256 25.698
   4029     1424 3044.5100 4.961 -9000.000 103.222 25.293
   4030     2224 3045.1100 4.963 -15000.000 102.728 27.071
   4031     2233 3045.3000 4.747 0.000 102.759 27.025
   4032      206 3045.3800 4.703 -9000.000 102.197 28.496
   4033       22 3045.4100 4.720 -3000.000 102.273 29.196
   4034     1939 3045.6800 4.984 0.000 102.853 23.329
   4035     2167 3045.8900 4.704 -12000.000 102.600 27.255
   4036     1897 3045.9200 5.350 0.000 102.910 23.483
   4037     1395 3046.0300 6.084 -6000.000 103.233 25.401
   4038      354 3046.1600 5.359 -12000.000 102.291 29.253
   4039     1779 3046.1800 4.713 -3000.000 103.070 23.919
   4040     1295 3046.2000 5.148 0.000 103.263 25.779
   4041     1617 3046.8100 4.750 0.000 103.134 24.539
   4042     1426 3047.7000 4.715 -15000.000 103.222 25.293
   4043      616 3047.8700 4.744 0.000 102.769 28.316
   4044     1219 3048.1500 4.700 -3000.000 103.173 26.059
   4045      367 3048.2400 4.706 -9000.000 102.317 29.203
   4046     1540 3048.3100 5.558 0.000 103.165 24.836
   4047     1656 3048.8800 5.142 -12000.000 103.124 24.404
   4048      325 3049.1800 4.720 -9000.000 102.214 28.037
   4049     1477 3049.1900 5.739 0.000 103.196 25.078
   4050     1921 3049.2100 5.130 -9000.000 102.881 23.406
   4051     1681 3049.3400 4.991 -3000.000 103.114 24.296
   4052      574 3049.6100 4.744 0.000 102.705 28.468
   4053      287 3049.7800 4.745 0.000 102.197 28.171
   4054     1213 3050.1700 6.284 -6000.000 103.161 26.084
   4055     2101 3050.1900 5.547 -3000.000 102.476 27.471
   4056     1842 3050.5700 5.142 -3000.000 102.985 23.688
   4057     1213 3050.7000 6.206 -6000.000 103.161 26.084
   4058      310 3050.9400 5.662 -6000.000 102.204 28.090
   4059      984 3051.4300 4.960 -12000.000 102.832 26.920
   4060     1400 3051.7400 5.753 0.000 103.231 25.374
   4061     1134 3052.4200 5.986 0.000 103.069 26.369
   4062       50 3052.4400 5.283 -3000.000 102.267 29.088
   4063     1904 3052.5000 5.156 0.000 102.900 23.457
   4064     1989 3052.7000 4.717 -3000.000 102.271 27.864
   4065     1144 3052.8000 4.698 -9000.000 103.077 26.343
   4066     1108 3053.0500 5.807 -6000.000 103.038 26.474
   4067     1743 3053.2100 4.976 0.000 103.088 24.053
   4068     1862 3053.3500 5.254 0.000 102.957 23.611
   4069     1453 3053.9500 4.715 -12000.000 103.209 25.186
   4070       23 3054.1300 4.719 -6000.000 102.273 29.196
   4071      297 3054.4400 4.720 -9000.000 102.197 28.144
   4072     1813 3054.4600 4.748 0.000 103.023 23.791
   4073     1170 3054.9800 4.699 -3000.000 103.108 26.239
   4074     1746 3055.0300 4.715 -9000.000 103.088 24.053
   4075     1176 3056.2800 4.742 0.000 103.116 26.213
   4076      497 3056.3900 4.744 0.000 102.579 28.743
   4077     1249 3056.4500 4.716 -9000.000 103.221 25.959
   4078      484 3056.8400 4.956 -3000.000 102.551 28.792
   4079     1894 3056.9800 4.714 -12000.000 102.919 23.509
   4080     1723 3057.0100 4.700 -3000.000 103.097 24.134
   4081     1380 3057.8900 4.717 -3000.000 103.237 25.455
   4082     1701 3057.9600 4.973 0.000 103.105 24.215
   4083      476 3058.1900 4.743 0.000 102.537 28.816
   4084        2 3058.3600 4.720 -6000.000 102.278 29.277
   4085     1722 3059.0400 5.001 0.000 103.097 24.134
   4086     1498 3059.5000 4.749 0.000 103.185 24.997
   4087     1324 3059.7900 4.717 -3000.000 103.254 25.671
   4088       31 3059.8600 4.720 -9000.000 102.272 29.169
   4089        0 3060.1700 4.754 0.000 102.278 29.277
   4090       21 3060.9700 5.491 0.000 102.273 29.196
   4091     2030 3061.3200 4.750 0.000 102.348 27.717
   4092        1 3061.5700 4.721 -3000.000 102.278 29.277
   4093        3 3061.7900 4.720 -9000.000 102.278 29.277
   4094     2005 3062.1300 4.707 -9000.000 102.296 27.815
   4095     1323 3062.6200 5.006 0.000 103.254 25.671
   4096     1862 3062.8900 4.745 0.000 102.957 23.611
   4097     1561 3062.9400 5.265 0.000 103.155 24.755
   4098     1225 3063.1500 4.750 0.000 103.185 26.034
   4099     1505 3063.2100 4.749 0.000 103.182 24.970
   4100     1288 3063.7300 5.006 0.000 103.265 25.806
   4101     1631 3063.8500 5.000 0.000 103.130 24.485
   4102      197 3064.5700 4.720 -3000.000 102.201 28.523
   4103     1951 3064.7000 4.701 -15000.000 102.844 23.304
   4104     2066 3065.2500 4.991 -3000.000 102.412 27.594
   4105       21 3065.3500 4.753 0.000 102.273 29.196
   4106     1449 3065.4400 5.005 0.000 103.209 25.186
   4107     1796 3065.9300 4.712 -12000.000 103.051 23.868
   4108     1890 3066.0300 4.748 0.000 102.919 23.509
   4109      298 3066.0800 4.720 -12000.000 102.197 28.144
   4110     1828 3066.1100 4.715 -3000.000 103.004 23.740
   4111     1543 3066.1400 4.715 -9000.000 103.165 24.836
   4112      175 3066.6200 4.746 0.000 102.213 28.603
   4113     1253 3066.7100 4.742 0.000 103.233 25.935
   4114      311 3067.0500 4.720 -9000.000 102.204 28.090
   4115     1939 3067.2700 5.003 0.000 102.853 23.329
   4116     1162 3067.6700 4.742 0.000 103.100 26.265
   4117     1589 3068.0100 5.002 0.000 103.142 24.647
   4118     1780 3068.0700 4.712 -6000.000 103.070 23.919
   4119     1393 3068.5300 5.860 0.000 103.233 25.401
   4120     1099 3069.1000 5.511 0.000 103.030 26.500
   4121     1792 3069.5600 4.746 0.000 103.051 23.868
   4122     1060 3070.1000 4.713 -9000.000 102.984 26.657
   4123     1667 3070.1800 4.716 -3000.000 103.120 24.350
   4124     1190 3070.2000 4.997 0.000 103.131 26.160
   4125     1646 3070.6000 4.717 -3000.000 103.126 24.431
   4126     1827 3070.7500 5.337 0.000 103.004 23.740
   4127     2003 3070.9700 4.963 -3000.000 102.296 27.815
   4128     1736 3071.2400 4.741 0.000 103.091 24.081
   4129     2160 3071.9000 4.704 -12000.000 102.584 27.278
   4130       56 3071.9300 4.745 0.000 102.265 29.061
   4131       92 3072.2800 4.996 -3000.000 102.257 28.926
   4132     1617 3072.5200 4.750 0.000 103.134 24.539
   4133        4 3072.5700 4.720 -12000.000 102.278 29.277
   4134     1104 3072.7200 4.700 -15000.000 103.030 26.500
   4135     1370 3072.9000 4.971 -15000.000 103.242 25.509
   4136     1512 3073.0500 4.741 0.000 103.179 24.943
   4137      280 3073.2300 4.753 0.000 102.196 28.198
   4138      707 3073.3900 4.741 0.000 102.899 27.984
   4139     1380 3073.7100 4.717 -3000.000 103.237 25.455
   4140      588 3074.1400 4.744 0.000 102.726 28.417
   4141      203 3074.2400 4.745 0.000 102.197 28.496
   4142     1428 3074.2500 4.749 0.000 103.219 25.266
   4143     1904 3074.6000 4.748 0.000 102.900 23.457
   4144        9 3074.8100 4.703 -6000.000 102.276 29.250
   4145     1556 3075.0700 4.699 -6000.000 103.159 24.782
   4146     1296 3075.3200 4.717 -3000.000 103.263 25.779
   4147       64 3075.3200 4.721 -3000.000 102.264 29.034
   4148     1302 3075.7700 4.750 0.000 103.261 25.752
   4149     1095 3075.7800 4.711 -9000.000 103.023 26.526
   4150     2219 3075.7800 4.749 0.000 102.728 27.071
   4151       68 3076.4600 4.975 -15000.000 102.264 29.034
   4152     1540 3076.5400 5.446 0.000 103.165 24.836
   4153     1374 3077.1900 4.986 -6000.000 103.240 25.482
   4154     1801 3077.2200 4.703 -6000.000 103.042 23.842
   4155     1764 3077.3400 4.741 0.000 103.079 23.973
   4156     1930 3077.9200 4.703 -15000.000 102.872 23.381
   4157     1897 3078.2600 4.743 0.000 102.910 23.483
   4158     2016 3078.6200 4.749 0.000 102.322 27.766
   4159     1687 3078.6500 4.741 0.000 103.111 24.269
   4160      378 3078.9700 4.743 0.000 102.344 29.155
   4161     1813 3079.2600 4.748 0.000 103.023 23.791
   4162      917 3079.6200 4.742 0.000 102.845 27.174
   4163     1274 3079.6300 4.749 0.000 103.268 25.860
   4164      105 3080.3500 4.746 0.000 102.252 28.872
   4165     1842 3080.5900 4.963 -3000.000 102.985 23.688
   4166     1934 3080.7000 5.242 -6000.000 102.862 23.355
   4167      511 3080.8500 4.745 0.000 102.606 28.695
   4168     1429 3081.2100 4.716 -3000.000 103.219 25.266
   4169     1939 3081.2900 5.270 0.000 102.853 23.329
   4170     1230 3081.4200 4.716 -15000.000 103.185 26.034
   4171     1106 3081.7300 4.973 0.000 103.038 26.474
   4172       38 3082.2700 5.482 -9000.000 102.270 29.142
   4173     1761 3082.6700 4.715 -12000.000 103.082 24.000
   4174     1725 3083.1800 5.783 -9000.000 103.097 24.134
   4175      178 3083.2500 5.281 -9000.000 102.213 28.603
   4176     1080 3083.8500 4.716 -6000.000 103.007 26.579
   4177     1232 3084.1300 4.750 0.000 103.197 26.009
   4178        2 3084.5300 4.720 -6000.000 102.278 29.277
   4179     1464 3085.1600 4.700 -3000.000 103.202 25.132
   4180     2161 3085.1700 4.704 -15000.000 102.584 27.278
   4181     1479 3085.3600 6.144 -6000.000 103.196 25.078
   4182     1837 3085.4600 5.422 -9000.000 102.995 23.714
   4183     1169 3085.4700 5.350 0.000 103.108 26.239
   4184      135 3085.5500 4.988 -6000.000 102.236 28.764
   4185       85 3085.6500 4.721 -3000.000 102.259 28.953
   4186     1288 3085.7300 5.181 0.000 103.265 25.806
   4187      357 3086.1500 4.750 0.000 102.304 29.228
   4188      305 3086.2200 4.720 -12000.000 102.199 28.117
   4189     1638 3086.3000 5.006 0.000 103.128 24.458
   4190      406 3086.5700 4.744 0.000 102.400 29.058
   4191       28 3086.8300 5.165 0.000 102.272 29.169
   4192     1998 3086.9600 4.704 -9000.000 102.283 27.840
   4193     1898 3087.0000 4.701 -3000.000 102.910 23.483
   4194     1783 3087.0400 4.712 -15000.000 103.070 23.919
   4195     2024 3087.1600 4.705 -3000.000 102.335 27.742
