t,Magnitude,Latitude,Longitude,Depth,dt
6944.05,4.701,28.719,102.592,-18000.0,0.0999999999994543
6944.15,4.715,27.594,102.412,-18000.0,0.32000000000061846
6944.47,4.715,27.768,102.894,-18000.0,0.019999999999527063
6944.49,5.342,29.277,102.278,-12000.0,0.06000000000040018
6944.55,4.701,28.985,102.441,-18000.0,0.0
6944.55,4.968,28.684,102.225,-18000.0,0.07999999999992724
6944.63,4.715,25.186,103.209,-18000.0,0.0500000000001819
6944.68,4.702,28.087,102.865,-18000.0,0.019999999999527063
6944.7,4.702,23.663,102.976,-18000.0,0.23999999999978172
6944.94,4.703,23.381,102.872,-18000.0,0.1000000000003638
6945.04,4.717,29.277,102.278,-3000.0,0.17000000000007276
6945.21,4.715,24.836,103.165,-18000.0,0.1499999999996362
6945.36,4.969,28.872,102.252,-18000.0,0.1500000000005457
6945.51,6.293,29.107,102.372,-18000.0,0.17000000000007276
6945.68,5.544,26.059,103.173,-18000.0,0.17000000000007276
6945.85,4.699,27.822,102.896,-18000.0,0.06999999999970896
6945.92,5.605,29.277,102.278,-3000.0,0.05999999999949068
6945.98,4.958,23.894,103.061,-18000.0,0.010000000000218279
6945.99,6.34,27.984,102.899,-18000.0,0.11000000000058208
6946.1,5.247,27.228,102.852,-18000.0,0.569999999999709
6946.67,4.961,25.752,103.261,-18000.0,0.07999999999992724
6946.75,4.715,25.347,103.229,-18000.0,0.010000000000218279
6946.76,4.698,26.239,103.108,-9000.0,0.15999999999985448
6946.92,4.976,27.983,102.224,-18000.0,0.03999999999996362
6946.96,4.7,27.497,102.888,-18000.0,0.03999999999996362
6947.0,4.701,28.62,102.64,-18000.0,0.010000000000218279
6947.01,4.7,26.059,103.173,-15000.0,0.09000000000014552
6947.1,4.699,25.132,103.202,-15000.0,0.21000000000003638
6947.31,4.703,28.899,102.256,-18000.0,0.07999999999992724
6947.39,4.715,27.849,102.896,-18000.0,0.15999999999985448
6947.55,5.594,23.946,103.076,-3000.0,0.27999999999974534
6947.83,4.72,29.088,102.267,-18000.0,0.06000000000040018
6947.89,4.968,23.817,103.032,-18000.0,0.02999999999974534
6947.92,4.712,23.586,102.947,-18000.0,0.36999999999989086
6948.29,6.136,27.984,102.899,-15000.0,0.27999999999974534
6948.57,5.789,23.74,103.004,-18000.0,0.0500000000001819
6948.62,4.744,29.058,102.4,0.0,0.03999999999996362
6948.66,4.705,27.692,102.36,-18000.0,0.03999999999996362
6948.7,4.963,27.521,102.45,-18000.0,0.020000000000436557
6948.72,5.331,25.885,103.256,-18000.0,0.13999999999941792
6948.86,4.964,23.304,102.844,-15000.0,0.21000000000003638
6949.07,4.699,25.159,103.206,-18000.0,0.09000000000014552
6949.16,5.12,27.713,102.893,-18000.0,0.3100000000004002
6949.47,4.716,25.779,103.263,-18000.0,0.0500000000001819
6949.52,4.701,23.252,102.825,-6000.0,0.27999999999974534
6949.8,4.699,28.594,102.651,-18000.0,0.1999999999998181
6950.0,5.758,28.011,102.897,-12000.0,0.0500000000001819
6950.05,5.337,26.134,103.139,-18000.0,0.10999999999967258
6950.16,4.712,23.868,103.051,-18000.0,0.14000000000032742
6950.3,4.712,23.637,102.966,-18000.0,0.0500000000001819
6950.35,4.962,24.242,103.108,-18000.0,0.009999999999308784
6950.36,4.716,27.632,102.891,-18000.0,0.07000000000061846
6950.43,4.712,23.406,102.881,-15000.0,0.3400000000001455
6950.77,4.7,23.765,103.014,-18000.0,0.05999999999949068
6950.83,4.7,29.107,102.372,-18000.0,0.4600000000000364
6951.29,4.954,25.078,103.196,-18000.0,0.0500000000001819
6951.34,4.716,25.401,103.233,-18000.0,0.09000000000014552
6951.43,4.955,25.32,103.226,-18000.0,0.06999999999970896
6951.5,4.704,28.064,102.209,-18000.0,0.010000000000218279
6951.51,4.703,29.25,102.276,-18000.0,0.21000000000003638
6951.72,4.72,28.845,102.248,-18000.0,0.019999999999527063
6951.74,4.7,26.317,103.085,-18000.0,0.15999999999985448
6951.9,4.716,25.752,103.261,-18000.0,0.1500000000005457
6952.05,4.699,25.132,103.202,-18000.0,0.07999999999992724
6952.13,4.716,25.671,103.254,-18000.0,0.25
6952.38,4.716,25.563,103.246,-18000.0,0.0999999999994543
6952.48,4.968,28.603,102.213,-18000.0,0.06000000000040018
6952.54,4.7,23.432,102.891,-18000.0,0.020000000000436557
6952.56,4.699,27.578,102.89,-18000.0,0.05999999999949068
6952.62,4.702,23.663,102.976,-18000.0,0.17000000000007276
6952.79,4.716,25.984,103.209,-18000.0,0.14000000000032742
6952.93,4.971,25.885,103.256,-18000.0,0.07999999999992724
6953.01,4.701,23.252,102.825,-9000.0,0.03999999999996362
6953.05,4.704,27.938,102.232,-12000.0,0.09000000000014552
6953.14,4.715,25.186,103.209,-18000.0,0.049999999999272404
6953.19,4.701,23.304,102.844,-18000.0,0.28000000000065484
6953.47,5.121,23.355,102.862,-18000.0,0.009999999999308784
6953.48,4.699,25.024,103.189,-18000.0,0.12000000000080036
6953.6,4.72,29.088,102.267,-9000.0,0.08999999999923602
6953.69,4.702,23.894,103.061,-18000.0,0.3100000000004002
6954.0,4.982,23.252,102.825,-3000.0,0.0
6954.0,5.118,27.443,102.883,-18000.0,0.27999999999974534
6954.28,4.976,29.007,102.262,-18000.0,0.010000000000218279
6954.29,4.704,29.25,102.276,-3000.0,0.06000000000040018
6954.35,4.7,26.059,103.173,-18000.0,0.13999999999941792
6954.49,4.713,23.586,102.947,-3000.0,0.020000000000436557
6954.51,4.716,25.509,103.242,-18000.0,0.15999999999985448
6954.67,4.699,25.159,103.206,-18000.0,0.15999999999985448
6954.83,4.715,25.347,103.229,-18000.0,0.03999999999996362
6954.87,4.699,24.943,103.179,-18000.0,0.03999999999996362
6954.91,4.712,23.688,102.985,-18000.0,0.06999999999970896
6954.98,5.121,23.817,103.032,-18000.0,0.040000000000873115
6955.02,4.701,23.252,102.825,-6000.0,0.0999999999994543
6955.12,4.7,29.082,102.386,-18000.0,0.03999999999996362
6955.16,4.715,25.051,103.192,-18000.0,0.48000000000047294
6955.64,4.719,29.115,102.268,-18000.0,0.02999999999974534
6955.67,4.7,27.309,102.864,-18000.0,0.0500000000001819
6955.72,4.703,28.872,102.252,-18000.0,0.3999999999996362
6956.12,4.707,27.57,102.424,-18000.0,0.11999999999989086
6956.24,4.715,24.836,103.165,-18000.0,0.32000000000061846
6956.56,4.965,28.711,102.229,-15000.0,0.17999999999938154
6956.74,4.716,29.277,102.278,-15000.0,0.07000000000061846
6956.81,4.718,27.717,102.348,-3000.0,0.03999999999996362
6956.85,4.698,26.343,103.077,-18000.0,0.06999999999970896
6956.92,4.714,23.74,103.004,-18000.0,0.09000000000014552
6957.01,4.716,26.009,103.197,-6000.0,0.019999999999527063
6957.03,4.715,27.471,102.476,-18000.0,0.030000000000654836
6957.06,4.699,25.078,103.196,-18000.0,0.12999999999919964
6957.19,4.712,23.355,102.862,-9000.0,0.020000000000436557
6957.21,4.7,23.252,102.825,-15000.0,0.03999999999996362
6957.25,6.237,23.278,102.834,-6000.0,0.14000000000032742
6957.39,5.427,28.953,102.259,-18000.0,0.03999999999996362
6957.43,4.72,27.983,102.224,-18000.0,0.009999999999308784
6957.44,4.699,25.32,103.226,-18000.0,0.32000000000061846
6957.76,4.962,23.791,103.023,-18000.0,0.02999999999974534
6957.79,4.716,27.93,102.898,-18000.0,0.02999999999974534
6957.82,4.715,24.97,103.182,-15000.0,0.0500000000001819
6957.87,5.255,25.725,103.259,-18000.0,0.010000000000218279
6957.88,5.871,23.355,102.862,-15000.0,0.02999999999974534
6957.91,5.5,23.534,102.929,-18000.0,0.1000000000003638
6958.01,4.96,26.134,103.139,-18000.0,0.09000000000014552
6958.1,6.02,24.134,103.097,0.0,0.009999999999308784
6958.11,5.56,24.134,103.097,0.0,0.0
6958.11,5.337,23.586,102.947,-18000.0,0.14000000000032742
6958.25,4.961,23.637,102.966,-18000.0,0.1499999999996362
6958.4,4.72,29.277,102.278,-18000.0,0.010000000000218279
6958.41,5.251,23.252,102.825,-9000.0,0.010000000000218279
6958.42,4.969,27.938,102.232,-15000.0,0.42000000000007276
6958.84,4.703,28.98,102.26,-18000.0,0.05999999999949068
6958.9,4.721,28.01,102.219,-3000.0,0.07000000000061846
6958.97,4.699,25.617,103.25,-18000.0,0.09000000000014552
6959.06,4.963,27.742,102.335,-18000.0,0.13999999999941792
6959.2,4.716,24.404,103.124,-15000.0,0.42000000000007276
6959.62,4.965,25.132,103.202,-18000.0,0.010000000000218279
6959.63,4.712,23.817,103.032,-18000.0,0.010000000000218279
6959.64,4.702,23.894,103.061,-18000.0,0.36999999999989086
6960.01,5.226,28.645,102.629,-18000.0,0.019999999999527063
6960.03,4.716,25.885,103.256,-18000.0,0.09000000000014552
6960.12,4.707,27.071,102.728,-9000.0,0.1500000000005457
6960.27,4.701,28.816,102.537,-18000.0,0.23999999999978172
6960.51,4.7,26.317,103.085,-18000.0,0.0500000000001819
6960.56,4.72,28.657,102.221,-18000.0,0.049999999999272404
6960.61,4.7,25.935,103.233,-18000.0,0.06000000000040018
6960.67,4.969,29.25,102.276,-12000.0,0.21000000000003638
6960.88,4.704,27.938,102.232,-6000.0,0.0500000000001819
6960.93,4.703,28.899,102.256,-18000.0,0.03999999999996362
6960.97,5.117,25.024,103.189,-18000.0,0.07999999999992724
6961.05,4.701,23.252,102.825,-3000.0,0.02999999999974534
6961.08,4.703,29.25,102.276,-18000.0,0.03999999999996362
6961.12,4.716,25.59,103.248,-15000.0,0.020000000000436557
6961.14,4.715,27.594,102.412,-18000.0,0.07999999999992724
6961.22,4.702,23.842,103.042,-18000.0,0.03999999999996362
6961.26,4.716,29.277,102.278,-12000.0,0.17999999999938154
6961.44,4.721,28.01,102.219,-6000.0,0.18000000000029104
6961.62,4.962,27.496,102.463,-18000.0,0.020000000000436557
6961.64,5.562,25.186,103.209,-18000.0,0.13000000000010914
6961.77,4.714,23.56,102.938,-12000.0,0.05999999999949068
6961.83,4.956,23.252,102.825,-6000.0,0.11999999999989086
6961.95,4.712,23.688,102.985,-18000.0,0.11999999999989086
6962.07,4.7,28.163,102.833,-9000.0,0.0
6962.07,4.747,27.791,102.309,0.0,0.010000000000218279
6962.08,4.963,28.011,102.897,-3000.0,0.020000000000436557
6962.1,4.716,25.401,103.233,-18000.0,0.23999999999978172
6962.34,4.72,29.088,102.267,-18000.0,0.07999999999992724
6962.42,4.72,29.277,102.278,-18000.0,0.03999999999996362
6962.46,4.699,25.725,103.259,-18000.0,0.14000000000032742
6962.6,4.716,25.671,103.254,-18000.0,0.07999999999992724
6962.68,4.708,25.91,103.245,-18000.0,0.0
6962.68,5.626,28.791,102.24,-18000.0,0.09000000000014552
6962.77,4.7,26.5,103.03,-18000.0,0.009999999999308784
6962.78,4.712,23.406,102.881,-15000.0,0.010000000000218279
6962.79,4.716,25.563,103.246,-18000.0,0.0500000000001819
6962.84,4.714,23.791,103.023,-18000.0,0.38000000000010914
6963.22,4.72,29.007,102.262,-18000.0,0.17999999999938154
6963.4,4.715,25.347,103.229,-18000.0,0.010000000000218279
6963.41,4.707,27.545,102.437,-18000.0,0.07999999999992724
6963.49,4.715,25.86,103.268,-18000.0,0.22000000000025466
6963.71,4.716,25.984,103.209,-18000.0,0.06999999999970896
6963.78,4.699,25.239,103.216,-9000.0,0.030000000000654836
6963.81,4.701,28.913,102.482,-18000.0,0.07999999999992724
6963.89,4.708,25.91,103.245,-15000.0,0.049999999999272404
6963.94,4.714,23.74,103.004,-18000.0,0.2000000000007276
6964.14,4.72,28.037,102.214,-18000.0,0.1499999999996362
6964.29,4.703,28.603,102.213,-18000.0,0.02999999999974534
6964.32,4.7,26.059,103.173,-18000.0,0.010000000000218279
6964.33,5.117,24.943,103.179,-18000.0,0.17000000000007276
6964.5,4.965,29.277,102.278,-6000.0,0.6000000000003638
6965.1,4.699,25.32,103.226,-18000.0,0.02999999999974534
6965.13,4.7,25.078,103.196,-3000.0,0.0999999999994543
6965.23,4.699,24.269,103.111,-15000.0,0.07000000000061846
6965.3,4.716,25.509,103.242,-18000.0,0.010000000000218279
6965.31,4.716,29.277,102.278,-9000.0,0.019999999999527063
6965.33,4.716,25.885,103.256,-18000.0,0.10999999999967258
6965.44,4.698,26.343,103.077,-18000.0,0.030000000000654836
6965.47,4.704,28.064,102.209,-18000.0,0.13000000000010914
6965.6,4.706,29.203,102.317,-18000.0,0.03999999999996362
6965.64,4.712,23.637,102.966,-18000.0,0.07999999999992724
6965.72,4.96,23.817,103.032,-18000.0,0.02999999999974534
6965.75,4.714,23.278,102.834,-18000.0,0.18000000000029104
6965.93,4.963,28.864,102.51,-18000.0,0.09000000000014552
6966.02,5.117,28.719,102.592,-18000.0,0.02999999999974534
6966.05,5.957,25.105,103.199,-12000.0,0.15999999999985448
6966.21,5.933,28.845,102.248,-18000.0,0.010000000000218279
6966.22,4.966,29.277,102.278,-12000.0,0.07999999999992724
6966.3,4.715,24.242,103.108,-18000.0,0.0
6966.3,4.72,29.169,102.272,-15000.0,0.13999999999941792
6966.44,4.699,27.903,102.897,-18000.0,0.12000000000080036
6966.56,4.7,27.795,102.895,-3000.0,0.22999999999956344
6966.79,4.7,27.228,102.852,-18000.0,0.1499999999996362
6966.94,4.715,24.836,103.165,-18000.0,0.12000000000080036
6967.06,4.972,29.277,102.278,-15000.0,0.2899999999999636
6967.35,4.715,25.051,103.192,-18000.0,0.15999999999985448
6967.51,4.704,27.791,102.309,-15000.0,0.02999999999974534
6967.54,5.32,23.252,102.825,-3000.0,0.1999999999998181
6967.74,4.7,23.534,102.929,-18000.0,0.010000000000218279
6967.75,4.707,27.57,102.424,-18000.0,0.020000000000436557
6967.77,4.961,25.935,103.233,-18000.0,0.03999999999996362
6967.81,4.72,27.983,102.224,-18000.0,0.08999999999923602
6967.9,4.954,27.713,102.893,-18000.0,0.07000000000061846
6967.97,4.7,29.107,102.372,-18000.0,0.009999999999308784
6967.98,4.702,23.663,102.976,-18000.0,0.07000000000061846
6968.05,4.714,23.791,103.023,-18000.0,0.07999999999992724
6968.13,4.701,26.134,103.139,-18000.0,0.06999999999970896
6968.2,4.699,25.617,103.25,-18000.0,0.14000000000032742
6968.34,5.241,27.983,102.224,-12000.0,0.02999999999974534
6968.37,4.741,24.782,103.159,0.0,0.09000000000014552
6968.46,4.712,23.586,102.947,-18000.0,0.019999999999527063
6968.48,5.7,29.277,102.278,-18000.0,0.28000000000065484
6968.76,4.702,28.087,102.865,-18000.0,0.09000000000014552
6968.85,5.248,23.868,103.051,-18000.0,0.07999999999992724
6968.93,5.122,27.692,102.36,-18000.0,0.06999999999970896
6969.0,5.243,27.938,102.232,-12000.0,0.1000000000003638
6969.1,4.956,23.252,102.825,-12000.0,0.10999999999967258
6969.21,4.956,23.304,102.844,-18000.0,0.06999999999970896
6969.28,4.7,26.317,103.085,-18000.0,0.32999999999992724
6969.61,4.716,25.885,103.256,-12000.0,0.17000000000007276
6969.78,4.7,23.252,102.825,-15000.0,0.09000000000014552
6969.87,4.699,25.428,103.235,-18000.0,0.03999999999996362
6969.91,4.701,28.719,102.592,-12000.0,0.0500000000001819
6969.96,4.719,29.115,102.268,-18000.0,0.07999999999992724
6970.04,4.712,23.688,102.985,-18000.0,0.06000000000040018
6970.1,4.954,25.132,103.202,-18000.0,0.05999999999949068
6970.16,5.124,25.833,103.267,-18000.0,0.09000000000014552
6970.25,4.7,29.131,102.358,-18000.0,0.31999999999970896
6970.57,4.716,25.401,103.233,-18000.0,0.15999999999985448
6970.73,4.716,25.779,103.263,-18000.0,0.17000000000007276
6970.9,4.72,29.277,102.278,-18000.0,0.1500000000005457
6971.05,4.971,25.984,103.209,-15000.0,0.03999999999996362
6971.09,4.72,28.63,102.217,-18000.0,0.07999999999992724
6971.17,4.714,23.74,103.004,-18000.0,0.36999999999989086
6971.54,4.962,25.752,103.261,-18000.0,0.0
6971.54,4.712,23.868,103.051,-18000.0,0.010000000000218279
6971.55,4.967,28.953,102.259,-18000.0,0.0500000000001819
6971.6,4.715,25.212,103.212,-15000.0,0.1999999999998181
6971.8,4.715,25.347,103.229,-18000.0,0.11999999999989086
6971.92,4.699,24.027,103.085,-18000.0,0.13000000000010914
6972.05,4.7,23.765,103.014,-15000.0,0.13999999999941792
6972.19,4.962,23.278,102.834,-18000.0,0.21000000000003638
6972.4,5.23,29.203,102.317,-12000.0,0.0500000000001819
6972.45,4.754,29.169,102.272,0.0,0.13000000000010914
6972.58,4.699,25.32,103.226,-18000.0,0.3400000000001455
6972.92,4.705,27.938,102.232,-3000.0,0.0
6972.92,4.704,27.742,102.335,-18000.0,0.13000000000010914
6973.05,4.71,26.758,102.941,-18000.0,0.03999999999996362
6973.09,4.957,23.252,102.825,-3000.0,0.1499999999996362
6973.24,4.716,25.671,103.254,-18000.0,0.030000000000654836
6973.27,4.699,25.078,103.196,-18000.0,0.05999999999949068
6973.33,4.962,23.791,103.023,-18000.0,0.07999999999992724
6973.41,4.971,26.108,103.149,-18000.0,0.09000000000014552
6973.5,4.72,28.845,102.248,-18000.0,0.0500000000001819
6973.55,5.618,25.563,103.246,-18000.0,0.0999999999994543
6973.65,4.701,28.768,102.565,-12000.0,0.12000000000080036
6973.77,5.659,23.278,102.834,-9000.0,0.0
6973.77,4.961,23.637,102.966,-18000.0,0.15999999999985448
6973.93,5.411,27.471,102.476,-18000.0,0.0999999999994543
6974.03,5.226,26.343,103.077,-18000.0,0.010000000000218279
6974.04,4.7,25.935,103.233,-18000.0,0.03999999999996362
6974.08,4.955,26.059,103.173,-18000.0,0.0500000000001819
6974.13,4.712,23.406,102.881,-18000.0,0.1499999999996362
6974.28,4.97,28.684,102.225,-18000.0,0.010000000000218279
6974.29,4.971,24.809,103.162,-15000.0,0.010000000000218279
6974.3,4.716,24.404,103.124,-9000.0,0.23999999999978172
6974.54,4.716,25.374,103.231,-18000.0,0.10999999999967258
6974.65,4.966,28.037,102.214,-18000.0,0.21000000000003638
6974.86,4.701,28.816,102.537,-18000.0,0.0
6974.86,4.964,23.252,102.825,-12000.0,0.010000000000218279
6974.87,4.717,27.373,102.527,-15000.0,0.03999999999996362
6974.91,4.701,28.719,102.592,-15000.0,0.14000000000032742
6975.05,4.699,28.645,102.629,-18000.0,0.019999999999527063
6975.07,4.712,27.048,102.744,-18000.0,0.38000000000010914
6975.45,4.72,29.277,102.278,-9000.0,0.09000000000014552
6975.54,4.708,25.91,103.245,-18000.0,0.02999999999974534
6975.57,4.977,29.034,102.264,-18000.0,0.19000000000050932
6975.76,4.7,26.422,103.054,-18000.0,0.0
6975.76,4.715,27.686,102.892,-18000.0,0.21000000000003638
6975.97,4.701,26.134,103.139,-18000.0,0.009999999999308784
6975.98,4.971,25.051,103.192,-18000.0,0.010000000000218279
6975.99,4.701,28.792,102.551,-18000.0,0.09000000000014552
6976.08,4.715,24.836,103.165,-18000.0,0.06999999999970896
6976.15,4.7,29.107,102.372,-18000.0,0.010000000000218279
6976.16,4.746,28.55,102.205,0.0,0.03999999999996362
6976.2,5.476,29.196,102.273,-15000.0,0.13000000000010914
6976.33,4.699,25.482,103.24,-12000.0,0.02999999999974534
6976.36,4.699,25.833,103.267,-18000.0,0.19000000000050932
6976.55,4.72,29.088,102.267,-18000.0,0.32999999999992724
6976.88,4.72,28.791,102.24,-18000.0,0.019999999999527063
6976.9,4.699,25.132,103.202,-18000.0,0.07999999999992724
6976.98,4.715,25.86,103.268,-18000.0,0.0
6976.98,4.701,28.62,102.64,-18000.0,0.040000000000873115
6977.02,4.712,23.919,103.07,-15000.0,0.08999999999923602
6977.11,4.716,24.161,103.099,-15000.0,0.010000000000218279
6977.12,4.967,27.594,102.412,-18000.0,0.0
6977.12,4.7,27.497,102.888,-18000.0,0.07999999999992724
6977.2,4.72,28.01,102.219,-15000.0,0.0500000000001819
6977.25,4.712,23.688,102.985,-18000.0,0.020000000000436557
6977.27,5.146,25.428,103.235,-18000.0,0.0
6977.27,4.702,28.062,102.876,-6000.0,0.019999999999527063
6977.29,5.137,24.242,103.108,-18000.0,0.020000000000436557
6977.31,4.702,23.842,103.042,-18000.0,0.019999999999527063
6977.33,4.712,23.919,103.07,-18000.0,0.02999999999974534
6977.36,4.72,27.983,102.224,-18000.0,0.19000000000050932
6977.55,4.701,28.913,102.482,-15000.0,0.07999999999992724
6977.63,4.97,25.347,103.229,-18000.0,0.010000000000218279
6977.64,4.7,23.534,102.929,-18000.0,0.21999999999934516
6977.86,4.704,27.938,102.232,-6000.0,0.03999999999996362
6977.9,4.703,28.603,102.213,-18000.0,0.09000000000014552
6977.99,4.701,28.719,102.592,-18000.0,0.020000000000436557
6978.01,4.7,26.317,103.085,-18000.0,0.10999999999967258
6978.12,4.962,23.74,103.004,-18000.0,0.06000000000040018
6978.18,4.716,25.563,103.246,-18000.0,0.02999999999974534
6978.21,4.716,29.277,102.278,-12000.0,0.42000000000007276
6978.63,4.716,25.374,103.231,-9000.0,0.14000000000032742
6978.77,4.965,27.471,102.476,-18000.0,0.02999999999974534
6978.8,4.972,25.779,103.263,-18000.0,0.019999999999527063
6978.82,5.552,23.252,102.825,-3000.0,0.06000000000040018
6978.88,4.966,28.09,102.204,-12000.0,0.019999999999527063
6978.9,4.698,26.343,103.077,-12000.0,0.0500000000001819
6978.95,4.712,23.586,102.947,-18000.0,0.4899999999997817
6979.44,4.706,27.766,102.322,-18000.0,0.010000000000218279
6979.45,4.7,28.163,102.833,-18000.0,0.17000000000007276
6979.62,4.716,26.084,103.161,-12000.0,0.06000000000040018
6979.68,4.716,27.93,102.898,-18000.0,0.02999999999974534
6979.71,4.962,23.868,103.051,-18000.0,0.09000000000014552
6979.8,4.7,23.252,102.825,-15000.0,0.09000000000014552
6979.89,4.954,25.32,103.226,-18000.0,0.22999999999956344
6980.12,4.716,25.536,103.244,-18000.0,0.09000000000014552
6980.21,4.699,25.725,103.259,-18000.0,0.06000000000040018
6980.27,4.72,28.63,102.217,-18000.0,0.06999999999970896
6980.34,4.715,24.242,103.108,-18000.0,0.06999999999970896
6980.41,4.699,25.078,103.196,-18000.0,0.19000000000050932
6980.6,4.701,23.252,102.825,-12000.0,0.13999999999941792
6980.74,4.961,23.791,103.023,-18000.0,0.09000000000014552
6980.83,4.701,28.864,102.51,-18000.0,0.10999999999967258
6980.94,5.132,29.223,102.275,-6000.0,0.03999999999996362
6980.98,4.712,23.637,102.966,-18000.0,0.09000000000014552
6981.07,4.962,25.455,103.237,-18000.0,0.0500000000001819
6981.12,4.716,27.632,102.891,-18000.0,0.010000000000218279
6981.13,4.97,24.916,103.175,-18000.0,0.05999999999949068
6981.19,4.701,28.816,102.537,-15000.0,0.020000000000436557
6981.21,5.466,25.91,103.245,-15000.0,0.019999999999527063
6981.23,4.716,29.277,102.278,-9000.0,0.0500000000001819
6981.28,4.699,27.713,102.893,-18000.0,0.0500000000001819
6981.33,4.699,27.578,102.89,-18000.0,0.1999999999998181
6981.53,4.699,25.159,103.206,-18000.0,0.3100000000004002
6981.84,4.704,27.938,102.232,-12000.0,0.010000000000218279
6981.85,4.699,24.027,103.085,-18000.0,0.019999999999527063
6981.87,4.707,27.002,102.775,-15000.0,0.0500000000001819
6981.92,4.716,26.108,103.149,-18000.0,0.019999999999527063
6981.94,4.703,28.738,102.233,-18000.0,0.21000000000003638
6982.15,4.7,26.059,103.173,-18000.0,0.010000000000218279
6982.16,4.704,27.938,102.232,-18000.0,0.020000000000436557
6982.18,5.123,29.228,102.304,-18000.0,0.049999999999272404
6982.23,4.72,27.983,102.224,-12000.0,0.040000000000873115
6982.27,4.715,25.347,103.229,-18000.0,0.17999999999938154
6982.45,4.714,23.74,103.004,-18000.0,0.06000000000040018
6982.51,4.698,26.343,103.077,-18000.0,0.1499999999996362
6982.66,4.707,27.496,102.463,-12000.0,0.1999999999998181
6982.86,4.957,28.913,102.482,-18000.0,0.03999999999996362
6982.9,4.715,27.768,102.894,-18000.0,0.18000000000029104
6983.08,4.715,25.051,103.192,-18000.0,0.07999999999992724
6983.16,4.716,25.671,103.254,-18000.0,0.02999999999974534
6983.19,4.965,28.743,102.579,-18000.0,0.1000000000003638
6983.29,4.964,23.663,102.976,-18000.0,0.0500000000001819
6983.34,4.7,27.443,102.883,-18000.0,0.18999999999959982
6983.53,5.121,23.817,103.032,-18000.0,0.2899999999999636
6983.82,4.701,26.134,103.139,-18000.0,0.03999999999996362
6983.86,4.715,24.188,103.102,-18000.0,0.3600000000005821
6984.22,4.72,29.277,102.278,-9000.0,0.0999999999994543
6984.32,5.126,28.926,102.257,-18000.0,0.11999999999989086
6984.44,4.719,29.115,102.268,-18000.0,0.030000000000654836
6984.47,4.961,28.189,102.823,-18000.0,0.019999999999527063
6984.49,4.712,23.919,103.07,-18000.0,0.0500000000001819
6984.54,4.743,23.252,102.825,0.0,0.06000000000040018
6984.6,4.699,25.132,103.202,-18000.0,0.019999999999527063
6984.62,5.236,23.406,102.881,-18000.0,0.17000000000007276
6984.79,4.701,24.863,103.169,-15000.0,0.07999999999992724
6984.87,4.699,25.239,103.216,-18000.0,0.1000000000003638
6984.97,4.702,28.062,102.876,-18000.0,0.0999999999994543
6985.07,6.153,29.277,102.278,-12000.0,0.1000000000003638
6985.17,5.424,29.277,102.278,-15000.0,0.31999999999970896
6985.49,4.705,27.692,102.36,-18000.0,0.17000000000007276
6985.66,4.716,25.779,103.263,-18000.0,0.02999999999974534
6985.69,4.714,23.791,103.023,-18000.0,0.1500000000005457
6985.84,4.702,23.894,103.061,-18000.0,0.019999999999527063
6985.86,4.699,25.32,103.226,-18000.0,0.0500000000001819
6985.91,4.7,23.252,102.825,-15000.0,0.06999999999970896
6985.98,4.956,27.903,102.897,-18000.0,0.12000000000080036
6986.1,4.703,28.684,102.225,-18000.0,0.02999999999974534
6986.13,5.339,23.252,102.825,-9000.0,0.22999999999956344
6986.36,4.717,28.764,102.236,-18000.0,0.010000000000218279
6986.37,4.715,25.212,103.212,-18000.0,0.22000000000025466
6986.59,4.707,27.668,102.373,-15000.0,0.02999999999974534
6986.62,4.716,25.401,103.233,-18000.0,0.03999999999996362
6986.66,4.715,27.768,102.894,-15000.0,0.020000000000436557
6986.68,4.962,24.836,103.165,-18000.0,0.03999999999996362
6986.72,4.716,25.563,103.246,-18000.0,0.009999999999308784
6986.73,4.7,26.317,103.085,-18000.0,0.07000000000061846
6986.8,4.716,29.277,102.278,-6000.0,0.019999999999527063
6986.82,5.845,23.304,102.844,-9000.0,0.14000000000032742
6986.96,4.959,23.714,102.995,-18000.0,0.1000000000003638
6987.06,4.71,26.758,102.941,-18000.0,0.0999999999994543
6987.16,4.7,26.422,103.054,-18000.0,0.03999999999996362
6987.2,4.961,25.752,103.261,-18000.0,0.36999999999989086
6987.57,4.711,26.873,102.863,-3000.0,0.020000000000436557
6987.59,4.959,28.67,102.619,-18000.0,0.019999999999527063
6987.61,4.975,28.037,102.214,-18000.0,0.030000000000654836
6987.64,5.15,25.509,103.242,-18000.0,0.21999999999934516
6987.86,4.7,27.309,102.864,-18000.0,0.07999999999992724
6987.94,4.702,28.087,102.865,-18000.0,0.07000000000061846
6988.01,4.699,25.078,103.196,-18000.0,0.15999999999985448
6988.17,4.97,25.374,103.231,-18000.0,0.0500000000001819
6988.22,4.716,25.455,103.237,-18000.0,0.13000000000010914
6988.35,4.975,29.034,102.264,-18000.0,0.049999999999272404
6988.4,4.716,25.984,103.209,-18000.0,0.06000000000040018
6988.46,4.712,23.817,103.032,-18000.0,0.10999999999967258
6988.57,4.699,25.024,103.189,-18000.0,0.03999999999996362
6988.61,4.955,24.323,103.117,-6000.0,0.010000000000218279
6988.62,5.229,24.215,103.105,-18000.0,0.13000000000010914
6988.75,4.712,23.406,102.881,-18000.0,0.010000000000218279
